customer_ID,predicted_pd,actual_default,risk_tier_quantile,risk_tier_business_rule,risk_tier_primary,primary_method
008f4856256cad7e1e4bc9c51fdffe6bf7aabe531e720a29c2c37e4607e5e717,0.002273,0,Prime,Prime,Prime,business_rule
00908d0b59a261e205adbb03de3c8c4204aa9b4a82ee585a2f51359b034f2e3b,0.003179,0,Near-Prime,Prime,Prime,business_rule
0090d73b8062df1632ef5b0f1ccfe8cb650e3033567cf202b70dd7a804232579,0.001812,0,Prime,Prime,Prime,business_rule
0090e115fdc7d5915a9547f7b8ac6b7cd03afe016f8128b5ea3007ee3f2d72b8,0.000974,0,Prime,Prime,Prime,business_rule
009213e8f843813e6e4df4ca7461225744bbf1347e302c6e5bfccc9d99f406b9,0.018538,0,Near-Prime,Prime,Prime,business_rule
00926e4582bc305e264b46a4df4d5c6f3322e3a72b0655d37f466ccc7ac094b6,0.209396,0,Subprime,Subprime,Subprime,business_rule
0092789059921062acf6f5e93d819912cc366661e1b82cddcb7fa0f77e99a4ba,0.027659,0,Subprime,Prime,Prime,business_rule
0092812919620c629b5f77f864e64a43b4027af56d9a578a2959513476733d70,0.000828,0,Prime,Prime,Prime,business_rule
00929ddfbf5a2aee1622cba4d135408fbe4dd31da6891fb0f24c40e7c66083e8,0.714384,1,High Risk,High Risk,High Risk,business_rule
0092a0159a2d0b2a49ed9326b6150ab5ebbb397a605ab0e0d09bc68afe8e5273,0.096091,0,Subprime,Near-Prime,Near-Prime,business_rule
0092b2a505d204344330c0cc1931350100ee144f3a9d406628a76eb8658dc80d,0.848973,1,High Risk,High Risk,High Risk,business_rule
00933426a6a70c43d2e2615e42cf505aaa8579ea1a7950af8e0517475fd54b56,0.000805,0,Prime,Prime,Prime,business_rule
0093bb494869217e80950d3e98e0b276a8227acd15a4289508e92d8c7a08d73e,0.182096,1,Subprime,Subprime,Subprime,business_rule
0094d5249376975027e6db6e1f2f64bb2e2f294e3f392b72672743da5f92773e,0.898721,1,High Risk,High Risk,High Risk,business_rule
00952002ad49efafc3ba4439183e0ddf2b8fc29c2d758f139e6a8eddb7e9b85d,0.986075,1,High Risk,High Risk,High Risk,business_rule
0095559309080a7bda2c1a6d8f22215e7ad7f3991b056191074914aa683da224,0.663343,1,High Risk,High Risk,High Risk,business_rule
0095974f7fd3634cc590cfcc6ceea5b2315821da485b5f647b63a6294efbcca3,0.001404,0,Prime,Prime,Prime,business_rule
00959f75f3c019316112be2ec51ceb49d56b495ba9fa7cb19f197f9959b195a1,0.001073,0,Prime,Prime,Prime,business_rule
0095cd9255291d1008eaf9eb3a9cd7092a62e6f59d909ff1fcd7d2331c829d5b,0.001671,0,Prime,Prime,Prime,business_rule
0095f9662a4b30157863a5bd6136dca41f7388844b3f66f22fad915c429b36d4,0.001706,0,Prime,Prime,Prime,business_rule
0097189dcc9a183f4873ba26ff940459b5281dd481dd1c87eb69a911e0f25845,0.006924,0,Near-Prime,Prime,Prime,business_rule
009795a40f988075086b2a1f5feeffd573e058713e91b6b7ce3e2647645bb520,0.025573,0,Near-Prime,Prime,Prime,business_rule
0099db71eb485d28bb980d18369ca1d696c3d83f145d8f2a9c43829018679566,0.873868,1,High Risk,High Risk,High Risk,business_rule
009b1f651487c49b14c97d8f9d0d1279d2e4810f1e2ebf12dd9837a7d849a1f3,0.000396,0,Prime,Prime,Prime,business_rule
009bd7251b4080d55cdb890831bdc4f24c5ab46b52e1f85739037fbcf9754bd8,0.22528,0,Subprime,Subprime,Subprime,business_rule
009da71880438e3378fb578623e40d99661d289b5fd4703f71b7cd1ca1f98cfc,0.000897,0,Prime,Prime,Prime,business_rule
009fdb2cad0b81d0f5c8ea4bc9e49bea35199c6c433da030c59fc915e8216507,0.954667,1,High Risk,High Risk,High Risk,business_rule
009fdc73ff2205371fe511fe7900100a866b49ec4c3906da5ec6d55f79c90fd1,0.033295,0,Subprime,Prime,Prime,business_rule
00a0353b212d17a2b8bd7df177f54f05d682ed12f88c6d9312ae70f786f775bd,0.01406,0,Near-Prime,Prime,Prime,business_rule
00a12858a64cb475d33baf7fd83c4781ac05b97a53bc97f436cd2862c180ad7a,0.252359,0,Subprime,Subprime,Subprime,business_rule
00a3043e549e68a3b361dd7d6019a67d5467c6951bac2c867e1786b1532bb650,0.002788,0,Prime,Prime,Prime,business_rule
00a315efa61465b07e491a05db0136fd7f730db95309d2bca190f547366754d0,0.190336,0,Subprime,Subprime,Subprime,business_rule
00a3492f5e7a5258b7ff0eb4b52001a5037ad82ae831af2343ec88ded040af8a,0.664504,0,High Risk,High Risk,High Risk,business_rule
00a383de2f8347ac08554a6053b290bcef99f0fd36c9e879e32e9dc6c01e92c2,0.001707,0,Prime,Prime,Prime,business_rule
00a42791adf240eebed2e700e97e596ae5dc51431625a3197bca78d43dbb7e3b,0.446781,0,Subprime,High Risk,High Risk,business_rule
00a4282d478a5770cb912a53f511176e5267afe538844b2c9a096055ad2523ac,0.005958,0,Near-Prime,Prime,Prime,business_rule
00a42de30a07fcff13a386bb9bfe54c30e1b15a4e36007464383e19bfab7fae1,0.94741,1,High Risk,High Risk,High Risk,business_rule
00a4890943ad43ba8899ce7929a1ebe8d8a272a4bb75d2660616eced78a7220c,0.003765,0,Near-Prime,Prime,Prime,business_rule
00a612fceb2594417f9f084f8c88cfa0a347c3177fdf1ed1662fba0bc153b082,0.614694,1,High Risk,High Risk,High Risk,business_rule
00a644433d182595d2cfef69063a7e24459def26da374ca8d71c014dbdf8cbb6,0.002097,0,Prime,Prime,Prime,business_rule
00a6bc8183ce4d02374321657333052326536a69fa4b26d66285d4f1878eaf41,0.005249,0,Near-Prime,Prime,Prime,business_rule
00a6e2e3a95b4477f3baaa54f42b534497c731941d75d952d3fedb3c4a4e410d,0.004015,0,Near-Prime,Prime,Prime,business_rule
00a8973674d9d34f314f6b4d2b8319bf83579f1d6156b17184a42b4cefd04116,0.022381,0,Near-Prime,Prime,Prime,business_rule
00a8eb10fb9f5152dd739c5b4789f365dfa393df920bba663a41c846e62ff9af,0.666336,1,High Risk,High Risk,High Risk,business_rule
00a94f39f87dad2762ea019f91c73823ca0ec54d244f06e714f13e032569613f,0.00096,0,Prime,Prime,Prime,business_rule
00a960d0784168b855617bd51fe2f45200a96308e8e6aed64507409ab1c27105,0.003256,0,Near-Prime,Prime,Prime,business_rule
00aa154ebc04db0ba4a20e890113062ee335cf05a51ec9e656aff8fadb3045c3,0.263064,1,Subprime,Subprime,Subprime,business_rule
00aa294081bf9cc710319747ea3e5187f47f1fbcfb7a0cbc4a9a8bdc43e9b5e4,0.004488,0,Near-Prime,Prime,Prime,business_rule
00aae2edb3fca79f53d78cee902bf9512bcaefae5a009c2a431f49694640a937,0.000651,0,Prime,Prime,Prime,business_rule
00abd2a13da04514126adae9123d216f7499fb63e1eb088dbdd2d60587b5889e,0.544673,1,High Risk,High Risk,High Risk,business_rule
00ac565af65f78ed1ae6ce7e27fef209a7a7b88f4a9bb30f79b8ae4db5ec01f7,0.001315,0,Prime,Prime,Prime,business_rule
00aeb38ef3c39ef20102f3c29d34ccfc8144350f08a3f5ed5fd9ae796e4cb392,0.003274,0,Near-Prime,Prime,Prime,business_rule
00af252e2481ac922e0a688cfc21b678207356250d40d369997be3f9e56b3681,0.005552,0,Near-Prime,Prime,Prime,business_rule
00af257ceed9f12832708b4ea1d969c9b56424f11d7b4a48801d535487e0541f,0.005409,0,Near-Prime,Prime,Prime,business_rule
00afd64eeb7b6092aeee29e1c6fccc359b22129e3489958fa8ca553c6bdb2eb8,0.00098,0,Prime,Prime,Prime,business_rule
00b00e831bf69f71e5eb103b9ccad82383e1032875f890f2c18f4e1831cd50a3,0.957225,1,High Risk,High Risk,High Risk,business_rule
00b13fb5a0e16c9e7d44b11969e5f9fd0a2dff9c8da445cb51c2852e43ff5042,0.000752,0,Prime,Prime,Prime,business_rule
00b1aefc81b83f5b01c85134d49f086c453445e3e584f048567680ebeb7428b5,0.002792,0,Prime,Prime,Prime,business_rule
00b2a10e3212df530d6b457cdb4af2aa5427eaf3f2784c7ee6e9122002c342fa,0.273271,0,Subprime,Subprime,Subprime,business_rule
00b2d2af8ae7886a8944676d21e3f2f9ea7d80e42ff6716842e99b14cd062acc,0.987206,1,High Risk,High Risk,High Risk,business_rule
00b32bd7b940e50702d38eec3be12f88349909fa77746fda6537a19e9ef354ed,0.345317,0,Subprime,Subprime,Subprime,business_rule
00b3842e5d2ea6a6a27e3e12d632e18d015e390eda1db5b1566b82516f0b3df8,0.172551,0,Subprime,Subprime,Subprime,business_rule
00b3aeb01c372b41e06b6969dda2bca289fa6e9cae9e1fb7c8a8720f2969e588,0.074592,0,Subprime,Near-Prime,Near-Prime,business_rule
00b411b5de049384df9c32de82d34001f4f15afee47b3d52d95e71e2c8815fee,0.000472,0,Prime,Prime,Prime,business_rule
00b45fc0064aa563451eaaabab8c71ed4f5fd4b8042cee76234016aa3b19d555,0.540875,1,High Risk,High Risk,High Risk,business_rule
00b46a8b8cb996132c87670a2b08fd85fe348273012e0aeca74ae3ef8d23a00b,0.003189,0,Near-Prime,Prime,Prime,business_rule
00b47dbacfb229d7db70348efc5c492000e89b894a13137df28dea0db2a7b9ae,0.046427,0,Subprime,Prime,Prime,business_rule
00b5ba90b4c303cec8c93254591a4b588d35d7d794d296ff873298e8ba3a7bde,0.001883,0,Prime,Prime,Prime,business_rule
00b687dccec8ef06b88b56df7cc1b3da3d07420cbfd9c8e53e2e436f94f2e937,0.010747,0,Near-Prime,Prime,Prime,business_rule
00b7e69f4e63580392522bc47a38a82c25032046633b30d501b6a3ea24df763d,0.677364,1,High Risk,High Risk,High Risk,business_rule
00b919e7377d9bbb653100c1dc28794ad8ee974657d4c8785952016dcbc50c15,0.944763,1,High Risk,High Risk,High Risk,business_rule
00ba569773eab1cf2b390f0c974a0040d3b944e3d714c773b81d09515cc576f8,0.248604,0,Subprime,Subprime,Subprime,business_rule
00bcef8d51e0cbd00e4bd9a0941f67c70c7057ae645f3dd974530ccc8098b730,0.014358,0,Near-Prime,Prime,Prime,business_rule
00bdb5e1e211f95e9c2abeaf92bb120732482b7d9ee0df46249338c3f86a136d,0.022578,0,Near-Prime,Prime,Prime,business_rule
00bdbb3a9084859b6289fff0ec0c89a17976dc72ea4f57ae62be044457b0a793,0.360032,1,Subprime,High Risk,High Risk,business_rule
00be1f56d26b6e133edaae5bfdf6bcb52b1a8dcfaecf4710fd800617793a9d58,0.876246,1,High Risk,High Risk,High Risk,business_rule
00beb9455ebb29825de5718af8c3a3ea5d773852e9b7c5d0ac418ad8cc24a873,0.470494,0,Subprime,High Risk,High Risk,business_rule
00bed129eb6134d88eeae73fb6abb832177e0b89e8254646b81a701a036f63d0,0.000944,0,Prime,Prime,Prime,business_rule
00bfa408e5382743ca5675695a00dc0cbe72a46f3f780dc99ac5a28f7ab4376a,0.262761,0,Subprime,Subprime,Subprime,business_rule
00c1a572343e0e1466d32a366305a0dc44c1588f7c09df57c1baeff13eed5a3c,0.000363,0,Prime,Prime,Prime,business_rule
00c1a652f8ed9c423c2b5357df3343e4ded6314bd0c8c86ccd28894fed543004,0.537838,1,High Risk,High Risk,High Risk,business_rule
00c331ad9dce0c348dd6281e7c72f0fedf2a9373e969de6c5d0a2d2bab649253,0.001387,0,Prime,Prime,Prime,business_rule
00c33b2f1298c96db742d723f0a481d50d3be1b1bbf69af8006b6f9e36e35606,0.811154,1,High Risk,High Risk,High Risk,business_rule
00c36b44130245cf84721f70910dd780ee1c0f2c55f40e398ca1b7a577bf4d38,0.993854,1,High Risk,High Risk,High Risk,business_rule
00c3e10e6e6a1d92bde4d1c1ac921f66e15a631cfc50db9bd94f97d18d60b600,0.833888,1,High Risk,High Risk,High Risk,business_rule
00c47ad14bd67518be0e3594f61986e043e7177121c21f1bccbc6dc00ff1d7d7,0.004645,0,Near-Prime,Prime,Prime,business_rule
00c4bd215ff5c8c14d87240182690340407a7d2c56b84f40720827c8011b010c,0.642896,0,High Risk,High Risk,High Risk,business_rule
00c4bef67a588f7cc8104436f3edf070544fc1447a7ebac170dbda5848ab52d4,0.749314,1,High Risk,High Risk,High Risk,business_rule
00c5cabbabf895b45f59729b0b1a995b19112ad1e09b6a2ee586e8d577183cd4,0.007182,0,Near-Prime,Prime,Prime,business_rule
00c5cb5bbec178cb0dbc61fe64b1a0e4e6b53ece97b32f65f2a81eda74dc8413,0.255762,0,Subprime,Subprime,Subprime,business_rule
00c70cc69387e083fb60d58b659680d3683279eb441fcdb6a3356a8ee5e6bd0b,0.006881,0,Near-Prime,Prime,Prime,business_rule
00c784d1ba081ad5bdb5c91f0cabc691c4d5f83938b348c57335a8136771671d,0.160805,0,Subprime,Subprime,Subprime,business_rule
00c827007a09a79bbd122dc44bade6c7d22fbded833c5ff6af01649b5d4eb3e1,0.505009,1,Subprime,High Risk,High Risk,business_rule
00c842405c00de920ff8e1708e1320617f2b694581cb2f0e16ac993a94a4f77e,0.018481,0,Near-Prime,Prime,Prime,business_rule
00c87aa476a4b83f75f4edd54036eed8baad7382251d7a8e4c049583270dddae,0.735188,1,High Risk,High Risk,High Risk,business_rule
00c8e37f44d3cf0c5b38607a9438ae518fc586a3b357501d86ae02e73fb7b79d,0.916473,1,High Risk,High Risk,High Risk,business_rule
00c951c1b6b31a96c1a228ced8803842f45d908d0b6f91575ccf046341b8505f,0.912272,1,High Risk,High Risk,High Risk,business_rule
00cd3797f4532ddfd182be1bd8fcc25ba80fd7ae222d9356e76c1ea19da23769,0.055878,0,Subprime,Near-Prime,Near-Prime,business_rule
00cd56b9ce3583398ef66db2a8fc40b3df3a959fd96a3483ebb37fc4fad110c0,0.98743,1,High Risk,High Risk,High Risk,business_rule
00cd99b43b63956c16928d845f9dd1216d8cf2d7a67e2a9c5d644225108b911f,0.001326,0,Prime,Prime,Prime,business_rule
00cdb92316ee0653925b698131bcf91ba2b48fbb71fd0463e99c813777a1706d,0.245573,0,Subprime,Subprime,Subprime,business_rule
00ce1be3ce9db3f093faaac602837c7169cac86a5d1a2dd3b325afe8b25ec838,0.045028,0,Subprime,Prime,Prime,business_rule
00ce71eae1d964fc36ef7099f51c02528cdb960d57a4f8e15012f8979b770198,0.00089,0,Prime,Prime,Prime,business_rule
00cea9225c6bcb6e51935c53a3f0d85d879020d52265f3874e0dd9e09d03553b,0.727939,1,High Risk,High Risk,High Risk,business_rule
00cfa0049ad8263a6535aa5fbf1d3a36796ae3aec0c430d674d87fcf8d66f36f,0.00147,0,Prime,Prime,Prime,business_rule
00d032b61df642a5490416c180acc62b24d1bb1a08b6f03eea9e1c484908062c,0.819466,1,High Risk,High Risk,High Risk,business_rule
00d1c2649f8a08bfc3ec8d1f76d52b989200ae000cb95a9a6be11006b0bb52f6,0.005953,0,Near-Prime,Prime,Prime,business_rule
00d1d298a3eeacd91ff4e426287e4dba6602ff7aa60e0d6c50913d45d386dd89,0.007831,0,Near-Prime,Prime,Prime,business_rule
00d27cbc927b8cca0388a99e753152cbec03d440d26feed630bf637e721c3835,0.000944,0,Prime,Prime,Prime,business_rule
00d30898074f0d8d3ddbcfb6fa7ab2c78fa86f2f1f58a16477d1b4284e513486,0.019783,0,Near-Prime,Prime,Prime,business_rule
00d3c96a81d9249258a5febd07d83a290814d7447f158cf4b5bbebe43126c17e,0.017731,0,Near-Prime,Prime,Prime,business_rule
00d40a6ad9758721c98a879c9c2d698b1d683ab07038fb263af34b2a638114d4,0.625414,1,High Risk,High Risk,High Risk,business_rule
00d40fdfaffcc2c1c30097947178fa95e3af17c1ac967ca96346e9d0024bd460,0.063991,0,Subprime,Near-Prime,Near-Prime,business_rule
00d54dce1f4a7abe79389fe6736872b346e7905b5cdf253d5406cc262f15ddbc,0.480645,0,Subprime,High Risk,High Risk,business_rule
00d5632c57be9dbaac6c15ba56215d733413d726090a9cc2a28ee72d7a285fc3,0.006446,0,Near-Prime,Prime,Prime,business_rule
00d58cb7fa7a01ddc36d37221b6a01e2ab93d831e1921caf080eac7ee296795a,0.050304,0,Subprime,Near-Prime,Near-Prime,business_rule
00d597d20a173a0613ea93fdbbaefa1899b4cdf51bd655cbfec9c58a39d0664c,0.937313,1,High Risk,High Risk,High Risk,business_rule
00d5e738b7b5e89dc3a71ff177a86c458ea76f7beb38c25b21c4c694f45efe70,0.004729,0,Near-Prime,Prime,Prime,business_rule
00d669c9acd0ca89307572d6a3bcd3f6a3d61929b4f0700171be4662df0dbeb6,0.607492,1,High Risk,High Risk,High Risk,business_rule
00d67847cec494e19fd3d03d670a207a1bceb5665d23812c6cf8d033a535392d,0.014715,0,Near-Prime,Prime,Prime,business_rule
00d7394fae0a6d7bf1944c2153beefabd005dfba3e4b4231ba93a1c1b9f937d3,0.150504,0,Subprime,Subprime,Subprime,business_rule
00d73ec36712a0cabde760d247749b1282025c9752bcfb2ddfdbdde3491b0574,0.038718,0,Subprime,Prime,Prime,business_rule
00d7d1eadc42a3ee1f69eae6a969bcd84e5b293f08b257e876cf918347b544a9,0.019495,0,Near-Prime,Prime,Prime,business_rule
00d8842ca37bd21192813bb41bdda936ad71b37cae8398dd0502fb14733b52ac,0.507469,1,Subprime,High Risk,High Risk,business_rule
00da22294eb965f6dcbfdee1a7a6f9d0a630f659f5d958c37f9403a89cc1c17c,0.001969,0,Prime,Prime,Prime,business_rule
00dab4cd813ac07f0b223dc2a3fdc9555f94574ce0ea9e8eef46cbacc7b38903,0.036913,0,Subprime,Prime,Prime,business_rule
00daf7ed56b533117c555c1d43d965274356ef0832b5f303f2cc5c1efe3cd472,0.930568,1,High Risk,High Risk,High Risk,business_rule
00dbaab25d3bd39514820d59950f86120f86ad394501336f5d93a7981251b7f1,0.002299,0,Prime,Prime,Prime,business_rule
00df39ca11979a26bb8ddeb7c5b5cf2f8f31e843096ab4f90dd8677f5ebb2b99,0.990774,1,High Risk,High Risk,High Risk,business_rule
00dfb206a7d9519869175e00f39b2c37af4cc52c64ebef4003fbfc1483457d29,0.002433,0,Prime,Prime,Prime,business_rule
00e0431c5ae79a2b72b0babce927ad127e9a29d7082aca5fc24674e265f80505,0.002648,0,Prime,Prime,Prime,business_rule
00e0ed100e69d895b079c522952a0da5ac166a7be64b487befeb0ef329bb87be,0.792854,1,High Risk,High Risk,High Risk,business_rule
00e18dbbffe7dd767bbf9b305bdadd5ec9f3a087c97c78a8812bacfa6ba8a3a1,0.974212,1,High Risk,High Risk,High Risk,business_rule
00e2409ac675768f14a25846f8104762d02bc126eae6b2d2dc9cd0cafe4bdc77,0.382122,0,Subprime,High Risk,High Risk,business_rule
00e375d4771477cd1ed03ded2d8d4fb92da6e0d2910b06585358a763c465af1b,0.000667,0,Prime,Prime,Prime,business_rule
00e4637d20eebe753cab092ea83d3976e0aef5b027bcf034592fb01057b31527,0.901349,1,High Risk,High Risk,High Risk,business_rule
00e522b226037b7a8503f4c6cd0220e2f40d01be7b49b90d62038601b3067949,0.001238,0,Prime,Prime,Prime,business_rule
00e61abf757c5ba2a1702764bae7a2c87babdaa2a6c51fc4b4f7cb88b936c9a7,0.061214,0,Subprime,Near-Prime,Near-Prime,business_rule
00e682e7c6dba277ab4d558f2cd88bffa6cbf3cb87f1fdcfa1b53ced18abc935,0.404142,1,Subprime,High Risk,High Risk,business_rule
00e89052b0b6cb19002210c7f2d92c1b4647c531c67790611551a68a890b2dbc,0.370454,1,Subprime,High Risk,High Risk,business_rule
00e95d20d47ae954a6631a36990022c7146939998ef47d67ce23c2c45cee6364,0.003177,0,Near-Prime,Prime,Prime,business_rule
00ebdaa53815033b33aa1dddcb6a4736a423ca7219a170907c6a0a7303e32b26,0.782015,1,High Risk,High Risk,High Risk,business_rule
00ebe24f2c0d70e38c15b180e592fb21b346c719a7b0509f582d27edb2ee284b,0.886169,0,High Risk,High Risk,High Risk,business_rule
00eebb17bc38fa401047aa58f671170c8243460574e81c8aa7fea97b28a92bb2,0.997079,1,High Risk,High Risk,High Risk,business_rule
00f0fca3def400f1dffba878939ecfe2e7571d5caf0c7e401fb09772fa828c0b,0.869312,0,High Risk,High Risk,High Risk,business_rule
00f1672e6405380ef2b435be0e41b1daac81ef811c26afe09fdf64161e951022,0.001683,0,Prime,Prime,Prime,business_rule
00f1931159632f0f6d78af26961401a6cf2c39c572995a8d813fd12cf09ee060,0.000532,0,Prime,Prime,Prime,business_rule
00f1a86f27bca5827f9095676b65e2e920dd1f74eb45c5f89d8e947a34b10371,0.000986,0,Prime,Prime,Prime,business_rule
00f1c30ab959372630f8a3fc3fb04fcd734116da70538e2f37d0cefc2a1f3b61,0.000581,0,Prime,Prime,Prime,business_rule
00f289e8ada75c4a8c7d6466f072889b50d8bb88dd19b841f5c2644be50e412c,0.000892,0,Prime,Prime,Prime,business_rule
00f34d7e849cdd7e0c282df4994fec693753ba4ada14ec0f3f885daf56c20ee0,0.010125,0,Near-Prime,Prime,Prime,business_rule
00f411517aae5ab1075722e5d5094e57ed7ef951352f201c8477d1f0d7578020,0.001239,0,Prime,Prime,Prime,business_rule
00f4d29baab8a558a1b8e8f9fbe373310b39dc6b40d219142b2e1bbd6eda2250,0.962084,1,High Risk,High Risk,High Risk,business_rule
00f52c5b42e09e93f2a578203d0865977a61332458952a4d9b3d679a0f7a90f0,0.001439,0,Prime,Prime,Prime,business_rule
00f57bf489b5ef92ca700372719057354fdcc78d985b21abb65af0c5a99c9528,0.854921,1,High Risk,High Risk,High Risk,business_rule
00f6414614966dfe6ac348ccd52d4b19daf623b32b768691f314394e1fda67c8,0.333019,1,Subprime,Subprime,Subprime,business_rule
00f818189762974961f3789949feb68a2254132d8f63e88c9e2d6d62b4094c24,0.729393,0,High Risk,High Risk,High Risk,business_rule
00f8d8d6314f57ad4462ecdfa669e2c002c29b2d259b930111c4cbfcf25893d8,0.921037,1,High Risk,High Risk,High Risk,business_rule
00f93beec65d4c385e4e934778aecf95b18ad48585a65f1995e7d4abc09807b7,0.002113,0,Prime,Prime,Prime,business_rule
00fa3ab58bfe0d109459c1e0e14531cc539c97a8d3e4fb43e6b919eadbf90f0d,0.996948,1,High Risk,High Risk,High Risk,business_rule
00fa4d8e3b464e65ebb95769b34c15f2055513cc2eae09bc2f0f3dfa0812ffdd,0.000873,0,Prime,Prime,Prime,business_rule
00fc35170c3776af0b6a8a299ba47a576dbc18c9ef5e1e1731b5b19603d718d6,0.217276,0,Subprime,Subprime,Subprime,business_rule
00fc471acc7282a0b6b40a72664be2975751b0c5a1f027f4e101aecf822a0664,0.012528,0,Near-Prime,Prime,Prime,business_rule
00fca53515c77aeb57b5b324deb76e2cbca9e2f00b672f8f9b071d2f672a86ce,0.405574,1,Subprime,High Risk,High Risk,business_rule
00fd832bb6e07606d6beb50df5448df187becd1c6b99df5a2e03b9e0969ad48b,0.015565,0,Near-Prime,Prime,Prime,business_rule
00fe1e9ce6e8f78757311a48e5af6c3a8ee45ce5efba9c1ea341181f8c6457fb,0.101343,0,Subprime,Near-Prime,Near-Prime,business_rule
00feed637b44a18e6c609899720775915cce73d3ad12d8ea14741b117d4aaa1f,0.001553,0,Prime,Prime,Prime,business_rule
00ff0318db25fa6af20422955a833844486f3ad8bf32b1b73b4b1a0be5f6820d,0.001433,0,Prime,Prime,Prime,business_rule
010038207f2ea4c6a874a2bd1b7a603fa412b3a45626d60abd333a8372fea4bd,0.004069,0,Near-Prime,Prime,Prime,business_rule
0100b97eab1135b3402ce393daf6821cd031cf4fae8fd860e095e9eac6c919e1,0.000871,0,Prime,Prime,Prime,business_rule
010122a8620c677345c15981ea849f0fb3491d4a5f99b19ed739235997b05f2c,0.001861,0,Prime,Prime,Prime,business_rule
01014a6e1bba3352e7afbb967ff27ce07076b5c6fc00d2bdcb91954c84a4d80f,0.006515,0,Near-Prime,Prime,Prime,business_rule
01019d56551f5fedcc4e17635174a9ff0ced1a0b99f0c3bef790a8f8f73b4331,0.005763,0,Near-Prime,Prime,Prime,business_rule
0101ce0fd48002ab8c1048e84976003b4aa739bd43233e06d6aa741f2e458b39,0.006288,0,Near-Prime,Prime,Prime,business_rule
0102d86451f115fb52d5b149d5447faf782ad84a370fcbf99cdcf868e6776176,0.013345,0,Near-Prime,Prime,Prime,business_rule
0103c86a7e5c29b329409ad94abfaf38f76056e4ab3b108bc9f4bbcc7f91edc8,0.998716,1,High Risk,High Risk,High Risk,business_rule
01051dfac777938d07b99e0461f42424aee034ec362bb67b89c6a470263e130a,0.200966,1,Subprime,Subprime,Subprime,business_rule
0106bba91b5e161389b23c3207459bdb0f3215020aec8d769ddbfb3c607b431b,0.646497,1,High Risk,High Risk,High Risk,business_rule
0109bc5b5356fdc2514bbeebb05ebda531d420f2c2cebaac64ec133a7fec8574,0.575313,0,High Risk,High Risk,High Risk,business_rule
010a1589c8ceec56c820bc7e032b3980a0ea9e07489d42b868d9dfcad913036c,0.019115,0,Near-Prime,Prime,Prime,business_rule
010c560de0c8788625d7fd193e7157b7c21f851060a209aa3983f6ff03bc0b73,0.015597,0,Near-Prime,Prime,Prime,business_rule
010c9f830539a025b6c8e74ac3f23759ec7166a28303666b96efbee38c1f4b37,0.000932,0,Prime,Prime,Prime,business_rule
010da2ad6c572b25cfc0f431ba43990800c569efff67a7b6dd5a3aa63c45c50a,0.107967,0,Subprime,Near-Prime,Near-Prime,business_rule
010dd652bdfc798ede523f19d11250a4bd58866d3e8895f0b832c7e3d0997abc,0.857051,1,High Risk,High Risk,High Risk,business_rule
010ec9a29d403a978f04999a9a542c8bfb3873e47468cfcf82753a058b32c44b,0.009457,0,Near-Prime,Prime,Prime,business_rule
010f00e379ae27b32c70bceeeb69fc7ebeec4154f57e07c17e75001d36d0a526,0.1629,0,Subprime,Subprime,Subprime,business_rule
